vertex_name,position_x,position_y
1526,-5585,6328
1527,4478,-1019
1528,-9519,-9483
1529,3799,2428
1530,-8226,-6726
1531,-2420,-9487
1532,-2187,-431
1533,-774,-6598
1534,6059,-6170
1535,-2852,7890
1536,5412,-1332
1537,-5795,-4296
1538,-3869,1979
1539,-3267,5524
1540,-837,4096
1541,-6990,-2732
1542,2780,-7662
1543,-1325,-1025
1544,9953,827
1545,-3232,-6060
1546,7413,4062
1547,6037,1955
1548,528,-8372
1549,6205,1532
1550,-8563,7981
1551,808,9498
1552,-7128,7859
1553,-7354,375
1554,-647,-6584
1555,-6743,-1838
1556,2020,2965
1557,8373,-2965
1558,8964,-7340
1559,-4338,8059
1560,-9013,3014
1561,-3961,-3326
1562,-3829,-5390
1563,3931,-8143
1564,-1049,9408
1565,-4474,6421
1566,2644,-6320
1567,6504,1324
1568,-4464,-289
1569,2107,-1282
1570,199,-9478
1571,-9488,5246
1572,-4849,-8669
1573,6092,-4819
1574,6835,2124
1575,-5116,-7115
1576,5591,8496
1577,-9598,2401
1578,136,-1057
1579,1049,-2226
1580,1105,1028
1581,-6626,6198
1582,-5328,6487
1583,4271,-8969
1584,-693,2447
1585,-1051,-95
1586,-1480,-3040
1587,3354,-6448
1588,7185,7559
1589,8244,-1745
1590,4615,3762
1591,-2541,6627
1592,-1956,-7026
1593,-766,9048
1594,-6420,6129
1595,6803,5326
1596,1272,157
1597,9986,5093
1598,2076,7333
1599,-332,-5272
1600,2153,-5672
1601,8959,-4213
1602,-8140,-9518
1603,3133,-9244
1604,3536,5957
1605,-844,6855
1606,-1563,-6448
1607,8871,-2535
1608,4329,-2324
1609,4079,8118
1610,-4737,-7434
1611,-9050,1113
1612,-2042,5278
1613,1377,4686
1614,-5073,-6486
1615,2927,2112
1616,5519,-5169
1617,298,7657
1618,-623,-4353
1619,-7097,-454
1620,8511,4430
1621,-6020,-4140
1622,-7349,713
1623,8806,8964
1624,3446,954
1625,-5287,9587
1626,2247,5658
1627,612,9152
1628,-2267,4325
1629,-3113,-7754
1630,-2431,9492
1631,1877,-7687
1632,2827,-999
1633,3487,-2848
1634,-8254,9315
1635,744,4997
1636,-9043,9948
1637,-4938,4592
1638,-9252,-2083
1639,-7448,-9682
1640,9660,-7503
1641,-3763,-8926
1642,-3201,-7317
1643,-6595,-6340
1644,-4088,6191
1645,-2647,4236
1646,-9126,7784
1647,-1694,-7714
1648,-3790,-3642
1649,-5440,-7694
1650,9869,-9036
1651,-4465,7594
1652,6257,7697
1653,-7544,7714
1654,-6834,-6961
1655,8342,6113
1656,-2291,7985
1657,-5325,8208
1658,-7610,-984
1659,-1409,-8009
1660,-5245,4551
1661,5215,-7191
1662,-6965,-6217
1663,822,55
1664,7515,2038
1665,-83,-6912
1666,-4059,-4598
1667,-9048,-6507
1668,-7900,3980
1669,-7845,9415
1670,7506,-2711
1671,1893,-6426
1672,5856,-9365
1673,-3151,8979
1674,-1819,2513
1675,-7376,-1109
1676,-5920,4891
1677,-2437,7431
1678,-721,5517
1679,3671,6940
1680,-8302,-1494
1681,-5624,5207
1682,-6207,-7297
1683,-5904,-7888
1684,8705,1474
1685,-4125,614
1686,4768,-420
1687,-7801,8045
1688,-5256,-628
1689,-8031,-2607
1690,6009,-1162
1691,8694,2200
1692,5890,8087
1693,-2494,5303
1694,-8742,-5153
1695,5644,9381
1696,177,4575
1697,7943,-9163
1698,1731,4587
1699,131,3529
1700,9700,-5588
1701,-4478,-6624
1702,-3242,6148
1703,-125,731
1704,-2386,-485
1705,-5912,755
1706,1447,9504
1707,1950,-9507
1708,5229,664
1709,6390,7695
1710,-3333,5130
1711,-3270,-7963
1712,-886,4325
1713,4558,8630
1714,-1751,-4687
1715,5428,5766
1716,1706,313
1717,19,-2541
1718,5522,-9741
1719,7247,-9531
1720,-9490,-6528
1721,5212,1868
1722,-9723,-4030
1723,1862,7348
1724,-4262,-5847
1725,-3814,-8216
1726,-3228,1871
1727,-4252,7594
1728,-1041,-7179
1729,-9037,-3507
1730,4514,-2457
1731,3647,-4474
1732,-4147,8405
1733,6905,6842
1734,-4242,1160
1735,5805,-7955
1736,-8255,2188
1737,8258,9296
1738,5784,-2372
1739,574,-5306
1740,2006,6512
1741,-9881,-5799
1742,-9345,-1277
1743,-9711,7318
1744,5872,408
1745,6718,3698
1746,-5092,-9712
1747,-544,-6807
1748,9550,-1288
1749,1630,4878
1750,-7979,5984
1751,-7045,-8228
1752,2421,7681
1753,8823,5051
1754,-839,-5763
1755,5509,-2605
1756,-4286,5285
1757,5408,9875
1758,6769,4991
1759,-7191,-3108
1760,1291,-3326
1761,-9453,-7506
1762,4360,-2302
1763,8794,1530
1764,8531,7401
1765,-1866,6749
1766,1422,-9669
1767,1048,-898
1768,2045,-6788
1769,-7665,3540
1770,-3862,-8712
1771,9109,-7960
1772,200,-6116
1773,2180,2246
1774,-3705,3378
1775,-4406,4398
1776,4474,-8428
1777,-203,-7087
1778,6669,6906
1779,3855,3855
1780,4549,-4069
1781,-9610,-9245
1782,-5615,-125
1783,1433,-9164
1784,-9715,-719
1785,6891,2729
1786,-1203,-4313
1787,-3973,2800
1788,4626,3652
1789,-2473,6762
1790,1151,982
1791,6457,-6827
1792,-9985,-8158
1793,-9039,2233
1794,7136,-2685
1795,6900,-7175
1796,-7922,4744
1797,9363,-8039
1798,848,-215
1799,5027,2089
1800,-2574,-5914
1801,-8822,3122
1802,1757,-2026
1803,1907,-5110
1804,9098,-1472
1805,6191,5181
1806,280,8448
1807,8130,-2144
1808,-7031,-5102
1809,-4090,-40
1810,3271,-2851
1811,571,2299
1812,-3818,1885
1813,2002,9051
1814,-9163,3176
1815,-3082,9710
1816,7319,9949
1817,-2713,8594
1818,9798,7921
1819,-1029,-6189
1820,6369,2440
1821,-2162,-8803
1822,6252,-6458
1823,3745,5454
1824,2255,-9811
1825,-6856,-1734
1826,387,-6866
1827,948,-9401
1828,-4090,1007
1829,7039,-4283
1830,-9755,-3706
1831,5543,-1966
1832,6936,-4013
1833,-5126,7183
1834,-1713,-9162
1835,-5050,4959
1836,-3613,1762
1837,8955,2366
1838,-8341,-6306
1839,-6185,1447
1840,1049,9559
1841,-2155,-2325
1842,-9970,1930
1843,-3755,-2116
1844,9539,-9901
1845,4369,9387
1846,-5910,6702
1847,-4235,3264
1848,-5306,-3618
1849,3378,-5104
1850,-2668,3084
1851,4060,842
1852,-146,-2726
1853,-6682,-5091
1854,5859,3045
1855,2757,9696
1856,5035,-1659
1857,-9565,3911
1858,-9239,-8130
1859,6229,-2573
1860,3522,-174
1861,-9767,-5840
1862,6192,-6455
1863,1034,7254
1864,-8601,1357
1865,4508,6824
1866,-5120,-8644
1867,7113,-2036
1868,567,7814
1869,8261,8511
1870,-1172,1698
1871,-136,4686
1872,-7109,-8609
1873,220,3706
1874,1950,7505
1875,-5634,-8841
1876,3358,-8745
1877,5024,-8849
1878,-8166,-6152
1879,-9905,9852
1880,4507,-6405
1881,-2366,9181
1882,-5632,-1497
1883,-1517,6625
1884,1257,-2359
1885,-4199,8558
1886,9378,9563
1887,-2756,3368
1888,6006,4670
1889,-9127,1503
1890,9003,8940
1891,-294,-8026
1892,8956,2177
1893,5916,8980
1894,-4168,642
1895,-9438,2835
1896,258,2022
1897,-6461,-9876
1898,3364,-4052
1899,5673,-4449
1900,6446,-3656
1901,-7493,4641
1902,8001,-1761
1903,-4504,6975
1904,-2322,5262
1905,1749,-2874
1906,-7372,-454
1907,9121,-5204
1908,-2735,1176
1909,365,4709
1910,-6102,-8835
1911,-935,1659
1912,9690,-5795
1913,6668,-9420
1914,-9768,-3246
1915,7083,-3923
1916,-3868,9884
1917,-4227,3884
1918,-2051,-1438
1919,-377,8564
1920,-2784,9298
1921,7937,288
1922,-7729,8075
1923,3622,181
1924,2976,-1443
1925,8673,9620
1926,-9965,1861
1927,-9112,-5632
1928,8461,5413
1929,4244,8639
1930,-1311,-9767
1931,5776,1589
1932,5509,6723
1933,-1189,4938
1934,-3561,-8404
1935,7382,-8894
1936,-3521,1483
1937,5233,4991
1938,-9803,-5714
1939,1981,-2904
1940,343,460
1941,-3017,-4091
1942,-7780,5397
1943,9123,7796
1944,-7112,2892
1945,6638,4290
1946,821,5483
1947,-3505,1515
1948,-576,-6912
1949,-908,-389
1950,-1576,-8884
1951,7050,4014
1952,-260,7684
1953,6575,-9895
1954,3516,8341
1955,-7898,-2149
1956,6320,-5879
1957,-1282,-4745
1958,9289,9866
1959,2815,-5062
1960,-3830,-2905
1961,2580,1618
1962,-8327,924
1963,9547,6752
1964,8949,-2460
1965,-362,-9101
1966,-1997,-9108
1967,-3365,-4580
1968,-2576,4274
1969,8324,-6623
1970,9368,-7810
1971,8748,-9518
1972,5288,7203
1973,-2706,2434
1974,7778,-3778
1975,3039,-8394
1976,-8397,-4834
1977,7080,-1097
1978,7409,-9060
1979,-1697,9428
1980,-9744,2287
1981,-7551,-3589
1982,9001,8272
1983,-5075,-6198
1984,-2358,-7696
1985,-6698,-5852
1986,7254,-5300
1987,-3631,-4469
1988,-8087,3885
1989,6912,286
1990,-7302,586
1991,-4729,1851
1992,-3747,-4938
1993,2360,-1013
1994,5031,-1473
1995,9841,6825
1996,-7498,6748
1997,-4419,6587
1998,-2125,3582
1999,5286,4623
2000,1953,-2752
2001,-1750,-1144
2002,9098,1419
2003,-9606,-7539
2004,2243,4566
2005,-4567,-8796
2006,-209,377
2007,1708,5819
2008,1303,-5291
2009,-2741,-9237
2010,-6592,-7388
2011,9031,-866
2012,-8496,-4845
2013,-7131,2108
2014,-4521,-9735
2015,6644,4564
2016,-7752,8686
2017,-6292,9771
2018,-6354,4042
2019,-2426,2497
2020,-9841,-2980
2021,7740,4250
2022,-8260,-5997
2023,7361,6040
2024,289,-6604
2025,-752,-3148
2026,5486,-3477
2027,-3905,-8093
2028,1549,2574
2029,9178,-2871
2030,-7391,8151
2031,8017,1294
2032,9294,-9486
2033,9264,-7951
2034,426,8869
2035,7623,-8346
2036,9504,8937
2037,-7341,4169
2038,1217,9784
2039,6445,-3161
2040,7267,-9482
2041,5896,36
2042,-7713,3037
2043,4084,-6783
2044,-3161,-8783
2045,9294,-4886
2046,-2264,-3689
2047,-6743,3917
2048,3921,4671
2049,9420,-1527
2050,-6787,-5283
2051,6329,-4900
2052,-271,8380
2053,-3596,-4670
2054,-456,-8220
2055,-9602,1756
2056,5435,4460
2057,9316,-1053
2058,-9630,9135
2059,-5257,-7388
2060,7268,8635
2061,4106,-6018
2062,-4560,-8884
2063,9701,-6584
2064,2563,-716
2065,7750,6884
2066,3720,-2830
2067,7791,-8671
2068,9330,6609
2069,-9446,1667
2070,-5355,-5645
2071,-1490,3744
2072,-8155,9363
2073,2973,3579
2074,8070,4861
2075,-9961,5037
2076,7998,-3866
2077,-6823,7990
2078,-1222,7782
2079,7649,8825
2080,7235,-2751
2081,-6894,9136
2082,-5108,-5559
2083,-2011,5954
2084,4158,-1123
2085,-139,-423
2086,-3507,-8908
2087,-7845,-6743
2088,8470,-8285
2089,4144,-6096
2090,2546,4452
2091,3910,-8988
2092,636,1080
2093,-7747,-7685
2094,2074,3920
2095,-9706,3283
2096,118,5376
2097,1313,-6418
2098,7391,-8453
2099,8041,3120
2100,9131,7522
2101,-6219,5423
2102,-788,-7161
2103,6396,-6692
2104,1032,-5581
2105,-6874,6688
2106,-7249,1755
2107,4830,-858
2108,-1358,-5175
2109,-2431,-645
2110,9984,2774
2111,3624,-1302
2112,-4319,8139
2113,-4306,-6320
2114,7999,-1763
2115,-1083,-6978
2116,-7037,-2788
2117,5971,-1841
2118,-3064,668
2119,3304,6642
2120,-5014,-7122
2121,-6697,3901
2122,3868,6828
2123,-8867,-2336
2124,7198,-5266
2125,1127,2576
2126,4721,5236
2127,3768,-849
2128,-2451,-1941
2129,-8772,3236
2130,672,4965
2131,-8330,-3406
2132,6799,7385
2133,3017,-5727
2134,9961,-8174
2135,1542,-9442
2136,5812,70
2137,-9045,-4965
2138,8427,-4274
2139,5758,5514
2140,3208,4342
2141,3316,1718
2142,-5595,7255
2143,2125,8121
2144,798,-9242
2145,7209,-2348
2146,2854,6314
2147,3467,-7119
2148,4217,8614
2149,1413,5233
2150,183,855
2151,-8128,-6891
2152,7315,7619
2153,-9515,9092
2154,3678,9105
2155,-9660,-4616
2156,-8443,-3871
2157,-9690,7677
2158,1768,-3632
2159,-1892,9590
2160,-8994,9329
2161,7325,-9060
2162,1768,-5790
2163,7708,-4092
2164,6347,-7759
2165,-9471,-255
2166,-2223,-6272
2167,8558,-9321
2168,-5673,-9207
2169,9779,-7284
2170,-9856,-14
2171,5846,-9473
2172,-5906,1351
2173,-9377,-4493
2174,2186,6212
2175,-1410,-5824
2176,-9368,-4209
2177,-6748,-3795
2178,-4675,2117
2179,-2903,1288
2180,-1306,2559
2181,-6071,5565
2182,-5370,-1372
2183,1149,1685
2184,-9062,4028
2185,-2161,2953
2186,1182,-2100
2187,-996,1171
2188,-4210,5510
2189,7114,7737
2190,5128,3045
2191,-2370,9908
2192,9528,-7854
2193,-7268,396
2194,1367,1456
2195,7859,-2147
2196,-9563,5008
2197,-4565,-4859
2198,4948,-1024
2199,-7753,8982
2200,6836,629
2201,-1881,5481
2202,-1041,-4855
2203,3624,6932
2204,-2329,7224
2205,-8248,-9718
2206,2828,-2138
2207,-3175,-1623
2208,-9056,-2905
2209,1292,472
2210,7084,5622
2211,-328,-7280
2212,-3278,400
2213,-3866,6663
2214,-2449,9512
2215,6608,9565
2216,361,5733
2217,-988,-6228
2218,-6382,1355
2219,-322,4223
2220,-8572,-130
2221,7001,5581
2222,3073,-3386
2223,-8362,-6607
2224,-8861,7405
2225,-7762,6021
2226,-3463,4377
2227,7504,206
2228,-3535,2312
2229,-2015,3205
2230,7999,4148
2231,-6807,739
2232,-2896,-5978
2233,8729,-5272
2234,5483,4417
2235,344,-850
2236,-1178,-8745
2237,4885,-58
2238,5814,-8200
2239,9736,6070
2240,7744,-5633
2241,1446,6507
2242,2764,-3478
2243,-9213,-8615
2244,-1069,7999
2245,-8372,600
2246,5132,-493
2247,1126,7363
2248,-7524,-8398
2249,-8286,3737
2250,1775,-8182
2251,-4251,3609
2252,-4245,-6935
2253,4239,-4663
2254,-5255,6073
2255,2452,5236
2256,9082,5031
2257,-5204,-8179
2258,417,-9556
2259,-6565,9175
2260,2171,-1695
2261,-5463,-4685
2262,339,-5774
2263,8599,6507
2264,-424,-6709
2265,1715,-1112
2266,1863,5240
2267,-4505,-5507
2268,4792,-162
2269,5773,1660
2270,-3320,1265
2271,-6097,5823
2272,3380,-4905
2273,-156,-1091
2274,3292,5544
2275,1875,5485
2276,796,-1370
2277,9342,7842
2278,-91,5439
2279,5602,6214
2280,-4861,3097
2281,2026,-7624
2282,-3080,-4563
2283,-548,-9516
2284,-4737,8705
2285,-8594,-6036
2286,-5198,8890
2287,8045,8203
2288,8854,-1515
2289,-9384,6892
2290,-4815,-1533
2291,-9049,-3058
2292,9327,19
2293,4955,-9812
2294,-8988,8830
2295,-7590,5992
2296,8764,7491
2297,3089,-5227
2298,5763,-9119
2299,3661,-8074
2300,-5382,4601
2301,3075,79
2302,-2848,-6120
2303,5893,-5738
2304,4365,6246
2305,-4484,9621
2306,5472,1579
2307,6769,136
2308,4496,-1502
2309,9069,1671
2310,3838,-6345
2311,4025,-306
2312,-4978,-5789
2313,2228,-8758
2314,-2843,-9414
2315,5846,-3578
2316,-5168,5477
2317,-5779,220
2318,-2228,-3322
2319,8055,6804
2320,-2707,5611
2321,-7186,7933
2322,-2037,6371
2323,-3665,-5043
2324,-4833,725
2325,-3044,1361
2326,4382,-824
2327,6394,111
2328,-1685,-9890
2329,5344,3340
2330,-933,-1321
2331,5902,257
2332,1328,1053
2333,-638,-7018
2334,2352,1325
2335,-7522,4097
2336,-2208,8471
2337,7162,5462
2338,-7767,-1083
2339,7289,-2656
2340,-7556,2545
2341,-8489,-5571
2342,-4704,6480
2343,-8923,4550
2344,6833,406
2345,6688,-2273
2346,-7831,9649
2347,64,-6557
2348,6667,6699
2349,-6968,109
2350,-2525,8582
2351,-6573,89
2352,9562,-7864
2353,-8020,-3060
2354,5111,-3244
2355,507,-8563
2356,-9174,5817
2357,-3125,2245
2358,-3072,-5993
2359,-4957,-8280
2360,1493,4048
2361,7336,6306
2362,75,9101
2363,-6630,6002
2364,-5612,-5788
2365,-6202,8960
2366,-1952,9496
2367,-4559,-8412
2368,-9812,-4886
2369,-5257,7312
2370,4296,-1716
2371,-9307,4044
2372,7706,7184
2373,-3742,-8036
2374,478,6731
2375,9612,2990
2376,3773,258
2377,-7765,5989
2378,-4976,-2035
2379,7130,-1009
2380,-8021,5927
2381,-2077,-1755
2382,-706,8084
2383,9860,7898
2384,9887,-6518
2385,8392,3655
2386,5684,-5923
2387,5018,-2059
2388,7615,5865
2389,-999,-2863
2390,-764,5430
2391,-8330,-4882
2392,2410,8982
2393,8583,-8454
2394,1935,-6554
2395,4013,-4693
2396,-1221,3933
2397,-4869,6155
2398,8034,-6484
2399,3653,-4784
2400,-7991,4001
2401,7166,3510
2402,-9841,4760
2403,-8184,8719
2404,1732,-8008
2405,997,4001
2406,-8125,-8506
2407,-3384,3518
2408,-4453,466
2409,-4240,-7511
2410,3520,8768
2411,1453,-8450
2412,-321,2377
2413,5710,-1021
2414,-6485,9566
2415,5698,-6718
2416,5433,-6718
2417,-1685,-950
2418,5132,9492
2419,-595,-9573
2420,2914,7987
2421,3572,3535
2422,8668,6282
2423,-1959,1465
2424,5684,5424
2425,-5259,-6699
2426,-5124,-2002
2427,1836,-7086
2428,-1858,-282
2429,-7708,2229
2430,3383,3396
2431,-8829,-8520
2432,-4933,8887
2433,-495,-257
2434,1241,-1289
2435,4825,9679
2436,-3958,1697
2437,-8353,-2240
2438,9298,2424
2439,3899,4327
2440,5650,-2963
2441,3940,2407
2442,1529,8256
2443,1642,-3673
2444,-2695,-6315
2445,-2943,5675
2446,5373,-6852
2447,-4321,-371
2448,6220,-3602
2449,-1107,-9761
2450,7631,7055
2451,-421,-9878
2452,-4839,46
2453,-4943,9374
2454,-9009,-5928
2455,-5537,5504
2456,-8884,-9338
2457,-1694,-6466
2458,-8923,6154
2459,7223,655
2460,-4620,-158
2461,9184,2502
2462,7404,6179
2463,2713,3198
2464,3428,9415
2465,1798,-3868
2466,4863,9334
2467,-1420,9705
2468,-3772,8380
2469,6770,-3602
2470,-8252,124
2471,8486,5668
2472,6270,-7155
2473,-246,-7580
2474,-9404,-5243
2475,-6859,-9697
2476,-4231,5388
2477,8677,-7054
2478,8170,-1008
2479,-7251,899
2480,7079,-7026
2481,-4422,-8863
2482,5082,-9548
2483,406,9117
2484,-5126,9821
2485,5035,-3989
2486,5463,-6959
2487,-2720,2246
2488,7260,9852
2489,9477,7775
2490,4702,3281
2491,6979,-2435
2492,-1766,-7609
2493,8707,821
2494,5086,-5714
2495,9999,-5832
2496,9423,-6527
2497,6722,-3582
2498,-4104,-458
2499,3227,6053
2500,-714,1642
2501,8931,-500
2502,4150,-7748
2503,-5114,2123
2504,5420,-2612
2505,-4978,8765
2506,-4509,3679
2507,1401,4465
2508,-4487,8758
2509,6702,7136
2510,9675,-4435
2511,5928,-6243
2512,1866,-1805
2513,-7212,-3922
2514,7414,-706
2515,-9527,3648
2516,-8328,5268
2517,-4537,2604
2518,4389,-8998
2519,6773,-7360
2520,-5827,-9272
2521,9979,8785
2522,-4197,-2999
2523,8628,9526
2524,-1626,3335
2525,9029,9548
2526,-7880,-7872
2527,5025,9521
2528,2695,-1465
2529,8672,2690
2530,4079,148
2531,5397,1712
2532,4215,-5151
2533,-8136,-3769
2534,-7245,-5360
2535,7260,-2426
2536,-8099,-3618
2537,-542,-3604
2538,2768,-5884
2539,-9674,-6919
2540,-9209,9751
2541,7815,-7762
2542,4113,934
2543,1021,-2411
2544,4256,-7374
2545,7473,-4193
2546,-5135,4500
2547,-5437,-5288
2548,-3781,-8908
2549,395,-8754
2550,-6743,-3880
2551,4410,-449
2552,-5281,6162
2553,-5630,1577
2554,9819,-3445
2555,7355,-5878
2556,-237,1319
2557,-9159,1818
2558,2553,-2930
2559,-3714,7572
2560,-407,-8007
2561,7552,-7728
2562,-8826,427
2563,-5622,5447
2564,334,7557
2565,2258,-5771
2566,3548,9078
2567,9557,9811
2568,-2040,-9342
2569,-8885,6150
2570,-9797,7950
2571,2479,2589
2572,7195,2764
2573,-4863,2052
2574,1681,7478
2575,-5393,-8111
2576,-7815,-3751
2577,1003,8313
2578,-176,-5168
2579,6433,9104
2580,1057,4941
2581,3885,4727
2582,-3087,4732
2583,1580,-4263
2584,6192,2320
2585,1140,1915
2586,-789,-348
2587,-5471,3145
2588,-8645,-5279
2589,6265,8833
2590,911,-4407
2591,839,5264
2592,3784,-3241
2593,972,3017
2594,-5257,-4567
2595,-8571,-7571
2596,-735,1510
2597,3061,-1724
2598,-5691,-4394
2599,-8117,-8085
2600,6787,5755
2601,-285,9843
2602,7940,-835
2603,-8809,-8242
2604,9188,6285
2605,1268,7901
2606,-5036,70
2607,5117,7976
2608,-6688,3825
2609,602,1221
2610,7725,9640
2611,-6924,7904
2612,-2098,-5882
2613,-582,7679
2614,-8906,-8025
2615,-5948,9822
2616,3989,-585
2617,1091,3240
2618,-7079,-5196
2619,-8796,-972
2620,-2422,-5748
2621,7727,6846
2622,5206,-1454
2623,1907,5852
2624,3126,7916
2625,5061,544
2626,6917,4016
2627,2877,9281
2628,1418,9382
2629,-9074,-9053
2630,-9451,-6866
2631,-1835,-8461
2632,9574,-3337
2633,-229,-1477
2634,9454,8474
2635,1771,3537
2636,-4258,1892
2637,-3470,-8620
2638,4573,3705
2639,-1755,9346
2640,-1031,-879
2641,5474,1943
2642,-2854,-2307
2643,-4103,9566
2644,-6915,-9037
2645,-1877,7345
2646,-3534,-403
2647,-5230,-9846
2648,-310,-9599
2649,6319,9314
2650,-1802,5387
2651,-1744,7004
2652,2152,1721
2653,-9972,-5921
2654,-8125,5828
2655,9985,-7817
2656,7311,-5604
2657,3799,5491
2658,-1008,-1548
2659,-5879,4966
2660,2969,-9638
2661,-5774,-4581
2662,6011,9770
2663,-9960,-4117
2664,-4783,-9358
2665,2886,6686
2666,-5188,-8684
2667,5502,7298
2668,3907,-1786
2669,-728,3504
2670,9474,1176
2671,8483,-9775
2672,-9582,-1633
2673,6160,-366
2674,5100,7136
2675,4129,-635
2676,-2952,-2801
2677,7583,2306
2678,-4904,-7591
2679,741,-9614
2680,-8990,460
2681,8920,-7392
2682,-6470,3005
2683,-2664,-4900
2684,-7448,-8393
2685,8478,-5780
2686,-1745,404
2687,-9283,-4095
2688,9275,-7363
2689,-2758,-7513
2690,-2629,3363
2691,2668,-8770
2692,-8973,7382
2693,-6025,4627
2694,-293,4694
2695,-7848,9581
2696,1979,8718
2697,-2587,4079
2698,1530,4718
2699,-6272,5718
2700,-7320,7801
2701,-9724,-1153
2702,-3273,-3358
2703,-5869,5236
2704,4546,-4459
2705,-3369,6910
2706,9233,6522
2707,2894,801
2708,377,-4701
2709,-2267,-6027
2710,1739,236
2711,-5933,-3325
2712,-3442,-1786
2713,-1056,-2853
2714,-5110,-8047
2715,-4521,6792
2716,4792,-300
2717,-6011,-429
2718,8351,-7463
2719,2866,5670
2720,-5446,1431
2721,5262,622
2722,-7316,-3292
2723,-448,8409
2724,6971,5501
2725,-3599,666
2726,-7493,4583
2727,-8991,2624
2728,-4845,4856
2729,7901,-8085
2730,-1263,2430
2731,-8533,-1546
2732,1484,-9750
2733,-2872,-7091
2734,-2254,2440
2735,2620,1116
2736,5089,-4351
2737,1346,2679
2738,-5016,3946
2739,-2047,8465
2740,382,-7217
2741,1761,7320
2742,-5513,-5914
2743,2992,-3447
2744,-2089,-2454
2745,-9957,1377
2746,4691,8510
2747,-1273,-8004
2748,-664,-3353
2749,-1983,6440
2750,-516,-6704
2751,-3823,2090
2752,4756,8465
2753,7814,-8831
2754,-1337,7509
2755,6586,-5738
2756,6758,7294
2757,7499,8763
2758,-6929,-9047
2759,-9297,5500
2760,-8112,-8490
2761,-1501,6285
2762,7853,4722
2763,-7227,2578
2764,6019,7600
2765,-351,-7838
2766,-2502,9371
2767,-3118,-8770
2768,1098,1374
2769,9396,216
2770,-600,-5812
2771,-3925,-9164
2772,768,-7012
2773,9734,1064
2774,443,6606
2775,4452,-7791
2776,-1696,9089
2777,-9498,3018
2778,-7519,-1064
2779,6070,-3157
2780,2725,-1572
2781,-93,7630
2782,21,8076
2783,2881,5992
2784,-4302,-1812
2785,-5910,7141
2786,187,-442
2787,-6203,7084
2788,-3514,3830
2789,-6265,-6508
2790,6484,-5249
2791,2053,-8131
2792,3610,-9194
2793,9497,-3747
2794,2398,9356
2795,5166,9128
2796,407,-4927
2797,-1292,-9128
2798,-9443,-5984
2799,2816,-9602
2800,-6081,5844
2801,-6271,5882
2802,8672,6675
2803,-401,-4711
2804,-3175,9223
2805,8529,7148
2806,9659,-2241
2807,3096,-8128
2808,9256,9625
2809,-2398,-5718
2810,-8108,-9357
2811,2379,6608
2812,9268,6299
2813,2438,-4981
2814,3296,5311
2815,-8447,1869
2816,570,-5599
2817,4940,-9208
2818,-8226,-1926
2819,-9677,-6697
2820,8104,-6004
2821,3006,-6389
2822,6607,-7650
2823,-3914,4290
2824,-2303,197
2825,4385,-6427
2826,-3218,9981
2827,-1251,-5627
2828,9802,-4660
2829,-6975,426
2830,-2636,-286
2831,-2695,6549
2832,3104,-3822
2833,-1407,2979
2834,1864,-9323
2835,6984,-535
2836,1714,-6554
2837,-8126,-6214
2838,5794,5258
2839,-4755,3328
2840,9833,-9099
2841,-3154,-885
2842,2170,-7749
2843,9628,6808
2844,6088,1122
2845,5856,-6977
2846,-6571,4083
2847,-9473,7210
2848,1506,-9979
2849,-8859,-4009
2850,5390,-698
2851,-2597,5250
2852,-4555,-6422
2853,-3656,2065
2854,-7149,468
2855,-8956,-4586
2856,-6428,-3613
2857,-6880,2527
2858,-9168,2033
2859,9786,8165
2860,4550,5188
2861,2283,7977
2862,-9579,-3319
2863,-1375,551
2864,4551,6139
2865,674,9884
2866,4017,9981
2867,-3582,-4809
2868,387,-6348
2869,-3103,-9865
2870,4766,7694
2871,2361,6994
2872,1158,341
2873,9537,7980
2874,-2335,3298
2875,6032,-3594
2876,-6077,890
2877,-1644,-9519
2878,3358,9524
2879,-8424,6853
2880,-581,-6610
2881,-6532,516
2882,1460,8312
2883,9928,747
2884,-3038,2007
2885,7159,-3932
2886,-5926,-6852
2887,-7752,628
2888,6607,-7405
2889,-432,-6325
2890,-9445,8964
2891,-9116,5908
2892,-4355,6239
2893,-6432,2240
2894,-9710,-3677
2895,3766,6578
2896,-9685,-9242
2897,2218,-4210
2898,-9609,2655
2899,-3538,2563
2900,-636,8521
2901,7358,7242
2902,-9544,-3235
2903,5832,-4740
2904,-1586,-4964
2905,-6418,-1812
2906,8733,59
2907,9034,4084
2908,6254,-767
2909,3968,1174
2910,4460,2130
2911,343,-2085
2912,-8801,766
2913,-8334,3306
2914,4132,147
2915,5387,3330
2916,8198,-883
2917,9443,-3790
2918,-667,-9169
2919,9606,-5017
2920,-3611,-5734
2921,-5732,470
2922,7687,-6079
2923,-4370,-5873
2924,7976,-1491
2925,4666,-7776
2926,-3642,9768
2927,9883,7678
2928,2180,3106
2929,340,6717
2930,9720,-9963
2931,9572,-7061
2932,-5398,-3945
2933,-358,-5757
2934,-8689,3049
2935,7301,-8175
2936,8461,1498
2937,8601,-8507
2938,-665,-5878
2939,-8215,-4605
2940,-7880,-6082
2941,-2103,8124
2942,8269,-2146
2943,-9664,-3693
2944,26,2039
2945,665,-2110
2946,2586,9922
2947,8825,2815
2948,-3724,5571
2949,-432,-1665
2950,-2484,5297
