vertex_name,position_x,position_y
30028,0.07085,0.1346
30029,-0.07474,0.108
30030,0.0201,0.1577
30031,-0.05902,0.1205
30032,-0.03833,0.08197
30033,-0.008442,0.1274
30034,-0.009081,0.2263
30035,-0.04235,0.2049
30036,-0.01104,0.2359
30037,-0.04454,0.05492
30038,-0.1172,0.1368
30039,0.01697,0.1214
30040,-0.04466,0.07269
30041,-0.1027,0.03366
30042,0.02031,0.07158
30043,-0.02836,0.1444
30044,-0.2379,0.08558
30045,0.06404,-0.02256
30046,-0.04786,0.1251
30047,-0.1057,0.1322
30048,-0.09584,0.1195
30049,0.004218,0.06544
30050,-0.05466,0.08613
30051,-0.06717,0.08636
30052,-0.06082,0.1043
30053,0.0632,0.1341
30054,-0.01378,0.1114
30055,-0.09696,0.1002
30056,0.03249,0.1235
30057,-0.04509,0.1236
30058,-0.05637,0.07711
30059,-0.04482,0.01984
30060,-0.07166,0.0757
30061,-0.0449,0.09109
30062,-0.01927,0.1742
30063,-0.03731,0.04654
30064,-0.0379,0.2103
30065,0.08542,-0.0003175
30066,-0.1285,0.04316
30067,-0.08634,0.1584
30068,0.02802,0.1089
30069,-0.005247,0.04791
30070,-0.03605,0.1501
30071,-0.0009911,0.05061
30072,0.05374,0.1335
30073,-0.07245,0.08345
30074,0.004877,0.0271
30075,-0.03735,0.05162
30076,-0.01205,0.04191
30077,-0.08254,0.01666
30078,0.02269,0.1342
30079,-0.02803,0.09743
30080,-0.01527,0.06054
30081,0.03803,0.0548
30082,-0.05103,0.1507
30083,0.0899,0.07405
30084,0.07409,0.1928
30085,-0.03624,0.07967
30086,-0.0355,0.05841
30087,-0.03351,0.07332
30088,-0.000542,0.06898
30089,-0.03853,0.07077
30090,-0.03543,0.1309
30091,-0.004133,0.07778
30092,0.01203,0.08229
30093,-0.02634,0.01415
30094,0.02176,0.03917
30095,-0.08786,0.1155
30096,0.01561,0.1569
30097,-0.00487,0.07756
30098,-0.01843,0.07158
30099,-0.04022,0.08928
30100,0.0234,0.1009
30101,0.01232,0.1039
30102,0.08524,0.0271
30103,-0.02164,0.1902
30104,-0.02333,0.08261
30105,-0.01613,0.1216
30106,0.05226,0.1167
30107,-0.1035,0.1539
30108,0.06678,0.0872
30109,-0.1331,0.1337
30110,0.01782,0.09469
30111,-0.02406,0.1292
30112,-0.08449,0.1364
30113,-0.04628,0.1445
30114,-0.04477,0.06935
30115,-0.02196,0.07447
30116,-0.06268,0.09401
30117,0.1072,0.1099
30118,-0.05051,0.07995
30119,0.0631,0.05772
30120,-0.004668,0.01627
30121,0.01442,0.1506
30122,0.07703,0.02475
30123,0.05472,0.1111
30124,-0.0355,0.1309
30125,0.01279,0.05163
30126,-0.02266,0.09439
30127,0.03976,0.1116
30128,0.05595,0.125
30129,0.01862,0.01973
30130,-0.04477,0.1162
30131,0.04815,0.01955
30132,0.02586,0.1245
30133,-0.001305,0.01336
30134,-0.0652,0.08348
30135,0.06048,0.08243
30136,-0.08321,0.1471
30137,0.05772,0.2224
30138,-0.04806,0.1312
30139,-0.02425,0.1279
30140,-0.01582,0.108
30141,0.01739,0.1584
30142,-0.04108,0.1535
30143,-0.1122,-0.07152
30144,-0.07772,0.08116
30145,0.004228,0.1076
30146,-0.06037,0.1063
30147,-0.004035,0.01115
30148,0.01504,0.1272
30149,0.03143,0.152
30150,-0.044,0.05299
30151,-0.0313,0.07159
30152,-0.1282,0.08943
30153,-0.05435,0.1338
30154,0.07692,0.01696
30155,0.05442,0.2314
30156,0.0228,0.1033
30157,0.041,0.1037
30158,-0.05983,0.1228
30159,-0.005062,0.1028
30160,0.02096,0.1154
30161,-0.03053,0.06429
30162,-0.005607,0.001265
30163,0.06519,0.02945
30164,-0.05922,0.02075
30165,0.01259,0.009369
30166,0.008416,0.1593
30167,-0.00462,0.09602
30168,-0.09494,0.1108
30169,0.02693,0.08461
30170,-0.07031,0.09018
30171,-0.03591,0.1604
30172,-0.09241,0.07907
30173,0.02576,-0.01469
30174,0.122,0.1321
30175,0.006332,0.04797
30176,0.007572,0.1255
30177,0.01893,0.09221
30178,-0.01989,0.05152
30179,-0.006011,0.1046
30180,0.02099,0.1292
30181,-0.008039,0.1084
30182,-0.06265,0.1395
30183,-0.03365,0.01557
30184,-0.07638,0.1166
30185,0.02545,0.04867
30186,0.009203,0.01579
30187,-0.03957,0.137
30188,0.1272,0.2201
30189,0.08509,-0.0332
30190,0.04655,0.06788
30191,-0.05277,0.0459
30192,0.02478,0.1606
30193,-0.06546,0.1522
30194,0.01603,0.02242
30195,0.02072,0.09238
30196,0.01234,0.09195
30197,-0.1124,0.1165
30198,0.01787,0.06516
30199,0.1501,0.09696
30200,0.06065,0.08412
30201,-0.0705,0.09383
30202,0.02266,0.1163
30203,-0.07452,0.1312
30204,-0.04147,0.269
30205,0.02112,0.1515
30206,0.03672,0.09864
30207,0.06026,-0.01181
30208,-0.0113,0.1201
30209,-0.08105,0.1525
30210,0.01694,0.08079
30211,-0.03151,0.06582
30212,-0.01259,0.1257
30213,0.04876,0.08659
30214,-0.01296,0.04887
30215,-0.05301,0.1421
30216,-0.08395,0.0882
30217,-0.07659,0.07524
30218,0.02193,0.1277
30219,0.06514,0.1605
30220,-0.04896,0.08721
30221,0.02399,0.1873
30222,-0.09662,0.1136
30223,-0.05768,0.07655
30224,-0.00822,0.112
30225,0.1173,0.1552
30226,-0.03565,0.1394
30227,-0.02838,0.04984
30228,-0.02188,0.07751
30229,-0.01371,0.1805
30230,-0.006377,0.1438
30231,-0.04244,0.1531
30232,-0.05273,0.01988
30233,-0.1661,0.2106
30234,-0.01686,0.07388
30235,-0.06175,0.07268
30236,-0.0513,0.02147
30237,-0.04296,0.1024
30238,0.04885,0.08696
30239,0.02133,0.1553
30240,-0.1614,0.02205
30241,-0.00568,0.09441
30242,-0.2334,0.08658
30243,0.08439,0.09617
30244,-0.03122,0.1375
30245,-0.003375,0.06674
30246,-0.1103,0.06268
30247,-0.04143,0.1588
30248,0.00997,0.004265
30249,0.0961,0.08307
30250,-0.05575,0.2173
30251,-0.05785,0.03445
30252,-0.01952,0.07428
30253,-0.09335,-0.007926
30254,-0.05459,0.04187
30255,-0.07571,-0.001371
30256,0.04046,0.1114
30257,-0.01308,0.06954
30258,-0.002146,0.1147
30259,-0.01632,0.1608
30260,-0.0006882,-0.0006679
30261,0.01689,0.0637
30262,0.04929,0.119
30263,-0.06888,0.1324
30264,-0.03404,0.08355
30265,0.03922,0.08173
30266,-0.06284,0.1815
30267,0.02737,0.1003
30268,-0.01464,0.05211
30269,0.03543,0.07616
30270,-0.007842,0.1502
30271,-0.01744,0.07745
30272,-0.0321,0.09213
30273,0.004544,0.1273
30274,-0.05773,0.1079
30275,-0.08671,0.068
30276,-0.001961,0.1029
30277,-0.02391,0.1282
30278,-0.01395,0.05348
30279,-0.08538,0.0517
30280,0.0005104,0.07711
30281,0.01324,0.07275
30282,0.0107,0.06905
30283,-0.0249,0.07734
30284,0.05868,0.1507
30285,0.08238,0.07254
30286,0.07316,0.17
30287,-0.01343,0.1018
30288,0.1322,0.1404
30289,-0.01608,0.1639
30290,-0.02122,0.08829
30291,-0.009582,0.0799
30292,-0.05435,0.1555
30293,0.005351,0.05903
30294,-0.05999,0.1604
30295,-0.01534,0.06082
30296,-0.05057,0.1199
30297,-0.02901,0.1024
30298,-0.08813,0.09025
30299,0.01225,0.0993
30300,-0.06959,0.09493
30301,0.01961,0.0778
30302,-0.09093,0.1856
30303,-0.02579,0.04177
30304,-0.1245,0.1075
30305,0.05701,0.1278
30306,-0.0008689,0.1798
30307,0.009186,0.1828
30308,-0.01717,0.04912
30309,-0.03529,0.1006
30310,-0.1182,0.1397
30311,0.05505,-0.003287
30312,0.01064,0.06239
30313,-0.01292,0.07984
30314,0.01953,0.08343
30315,0.003783,0.1204
30316,-0.1686,0.09291
30317,-0.0476,0.09106
30318,-0.08814,0.08303
30319,-0.01002,0.008325
30320,-0.05136,0.1441
30321,-0.03631,0.1659
30322,-0.06501,0.01371
30323,-0.0576,0.02194
30324,-0.04987,0.07085
30325,0.0126,0.03663
30326,-0.0604,0.139
30327,0.01133,0.1168
30328,-0.035,0.08056
30329,-0.01247,0.1052
30330,-0.0194,0.06736
30331,0.02765,0.1621
30332,-0.1468,0.08129
30333,-0.04605,0.08138
30334,-0.04208,0.09126
30335,-0.128,0.1499
30336,-0.03726,0.08802
30337,0.006674,0.1616
30338,-0.03434,0.1494
30339,-0.06662,0.2173
30340,-0.1131,0.1475
30341,-0.05112,0.1635
30342,0.01656,0.07594
30343,-0.08564,0.1049
30344,0.004292,0.1141
30345,0.02031,0.01497
30346,-0.02808,0.05837
30347,0.003768,0.01878
30348,-0.06546,0.08752
30349,0.005374,0.1344
30350,-0.01778,0.02255
30351,-0.1115,0.02329
30352,-0.01615,0.1047
30353,-0.02396,0.1146
30354,-0.01149,0.1203
30355,-0.09339,0.1928
30356,0.02534,0.0613
30357,-0.04119,0.07098
30358,-0.0402,0.06374
30359,-0.01467,0.1295
30360,-0.01605,0.1251
30361,0.00783,0.1027
30362,0.001922,0.08458
30363,0.03866,0.134
30364,0.03084,0.1607
30365,-0.02868,0.1365
30366,0.0502,0.09139
30367,-0.08112,0.07841
30368,-0.1041,0.1466
30369,-0.06317,0.1308
30370,-0.00686,0.05309
30371,0.02239,0.1342
30372,-0.05531,0.2098
30373,-0.03309,0.08126
30374,0.1213,0.01645
30375,-0.0569,0.02534
30376,0.06324,0.0564
30377,-0.0123,0.09413
30378,0.01142,0.108
30379,-0.008697,0.1302
30380,-0.03712,0.2354
30381,0.00492,0.1249
30382,0.04919,0.0635
30383,-0.05045,0.08516
30384,-0.04184,0.04727
30385,0.01705,0.1205
30386,0.009494,0.1084
30387,-0.02761,0.08012
30388,-0.03144,0.05076
30389,0.03957,0.04326
30390,-0.02631,0.07269
30391,-0.07432,0.1583
30392,-0.1009,0.05845
30393,-0.03393,0.03572
30394,-0.03695,0.07044
30395,-0.01665,-0.07793
30396,-0.01693,0.07034
30397,-0.1083,0.04822
30398,0.004282,0.1197
30399,-0.03314,0.1385
30400,0.01547,0.08717
30401,0.04587,0.03578
30402,0.111,0.1105
30403,-0.04426,0.06426
30404,0.1665,0.127
30405,-0.06419,0.1047
30406,-0.1413,0.1406
30407,-0.01508,0.1993
30408,-0.04369,0.1925
30409,-0.04476,0.08306
30410,-0.0682,0.1295
30411,-0.08943,0.1195
30412,-0.01037,0.08233
30413,-0.05616,0.06862
30414,0.06169,0.005582
30415,0.000734,0.05061
30416,-0.0534,0.1033
30417,-0.01357,0.09432
30418,-0.03891,0.08019
30419,-0.1055,0.06075
30420,-0.03612,0.1758
30421,-0.1012,0.08276
30422,0.0571,0.04466
30423,0.001983,0.1105
30424,-0.0372,0.1584
30425,0.00579,0.09228
30426,-0.05993,0.161
30427,0.001933,0.0526
30428,-0.01225,0.03913
30429,0.01704,0.09155
30430,-0.1007,0.07897
30431,0.02296,0.1656
30432,-0.06394,0.09323
30433,-0.04374,0.1158
30434,-0.01662,0.005374
30435,-0.02841,0.07198
30436,0.03365,0.1847
30437,0.01153,0.03367
30438,-0.03611,0.03009
30439,-0.0662,0.05887
30440,0.03047,0.1113
30441,-0.0291,0.0933
30442,0.01564,-0.09229
30443,0.005216,0.1162
30444,0.003257,0.1069
30445,-0.06351,0.1083
30446,-0.02501,0.007341
30447,-0.02382,0.01014
30448,0.03269,0.1152
30449,0.06705,0.1375
30450,-0.07751,0.1414
30451,0.006513,0.1784
30452,-0.08136,0.1315
30453,-0.0778,0.07921
30454,-0.0218,0.1355
30455,-0.03113,-0.006397
30456,-0.06921,0.02644
30457,-0.023,0.1875
30458,-0.04375,7.146e-05
30459,-0.01293,0.1128
30460,-0.01075,0.06244
30461,-0.02658,-0.02692
30462,-0.01292,0.1852
30463,-0.09947,0.1104
30464,0.002442,0.0722
30465,-0.03328,0.108
30466,-0.002109,0.1435
30467,0.01847,0.1251
30468,-0.01798,0.05159
30469,0.006835,0.05977
30470,0.001194,0.1492
30471,0.001083,0.1391
30472,-0.04036,0.0913
30473,-0.07842,0.06903
30474,0.005159,0.08828
30475,-0.02017,0.1286
30476,-0.04529,0.07607
30477,-0.09932,0.08207
30478,0.02371,0.1524
30479,-0.05368,0.1516
30480,0.0147,0.09569
30481,-0.06255,0.1097
30482,0.03667,0.1077
30483,-0.09021,0.1594
30484,-0.06596,0.006684
30485,-0.04583,0.04777
30486,-0.1091,0.07592
30487,-0.07606,-0.01779
30488,-0.06629,0.09501
30489,0.0372,0.06935
30490,-0.04414,0.05515
30491,-0.004371,0.1315
30492,-0.05333,0.07492
30493,-0.01821,0.1763
30494,-0.03644,0.02848
30495,0.009925,0.05312
30496,-0.1199,0.1679
30497,-0.03717,0.1841
30498,-0.04422,0.1088
30499,-0.01382,0.1616
30500,-0.01398,0.08239
30501,-0.04301,0.092
30502,0.01138,0.005595
30503,-0.09021,0.165
30504,-0.08803,0.05446
30505,-0.0845,0.06104
30506,0.01012,0.1029
30507,0.009773,0.1006
30508,-0.0503,0.1086
30509,-0.04209,0.05451
30510,-0.09396,0.1467
30511,0.025,0.09299
30512,0.02535,0.08975
30513,-0.02393,0.04621
30514,-0.03562,0.1098
30515,-0.04988,0.01569
30516,-0.159,0.139
30517,-0.08583,0.06498
30518,0.06703,0.2003
30519,0.009862,0.1116
30520,-0.00526,0.0996
30521,-0.05515,0.06731
30522,9.815e-05,0.09121
30523,0.01145,0.1432
30524,-0.05773,0.04753
30525,-0.05458,0.1027
30526,0.06603,0.06872
30527,-0.01714,0.1133
30528,0.02399,0.1519
30529,0.05675,0.01898
30530,0.00173,0.09077
30531,-0.003755,0.112
30532,-0.03397,0.1059
30533,0.07146,0.2181
30534,-0.02913,0.1217
30535,0.006929,0.06774
30536,-0.03541,0.09748
30537,-0.0007731,0.04378
30538,0.01633,0.1794
30539,0.05455,0.0579
30540,-0.182,-0.02705
30541,-0.05453,0.1885
30542,-0.04105,0.0549
30543,-0.02722,0.1117
30544,0.01711,0.0003335
30545,-0.05313,0.1363
30546,-0.02154,0.06153
30547,-0.07401,0.07902
30548,-0.02996,0.01568
30549,-0.07709,0.1521
30550,-0.06219,0.1274
30551,0.00629,0.1595
30552,-0.05771,0.1219
30553,-0.004762,0.04673
30554,-0.01801,0.06222
30555,0.004457,0.1112
30556,-0.03267,0.1446
30557,-0.05641,0.1372
30558,0.07429,0.08646
30559,0.0008775,0.1466
30560,-0.07006,0.1187
30561,-0.06877,0.1145
30562,0.008062,0.1216
30563,0.01248,0.03967
30564,-0.006186,0.06914
30565,-0.03951,0.05467
30566,0.01919,0.09861
30567,0.0003756,0.09133
30568,-0.05295,0.1093
30569,0.01501,0.1289
30570,-0.05944,0.0652
30571,-0.0206,0.1091
30572,-0.008329,0.07412
30573,-0.08911,0.005423
30574,0.05014,0.0835
30575,0.01641,0.1073
30576,-0.0957,0.08739
30577,-0.008633,-0.0348
30578,-0.03402,0.005106
30579,-0.1144,0.1419
30580,-0.0495,0.1783
30581,-0.07218,0.06745
30582,0.01467,0.1033
30583,0.0363,0.1141
30584,-0.08172,-0.02435
30585,0.09233,0.1506
30586,-0.05985,0.08497
30587,-0.07114,0.1882
30588,-0.008504,0.1179
30589,-0.07286,0.09098
30590,-0.07762,0.1147
30591,-0.0466,0.07923
30592,0.0001689,0.2046
30593,-0.01283,-0.01838
30594,-0.05806,0.06775
30595,-0.02275,0.05891
30596,-0.0457,0.08163
30597,0.03042,0.09414
30598,-0.05645,0.09782
30599,0.07103,0.09016
30600,-0.04033,0.1458
30601,-0.06018,0.09853
30602,-0.008118,0.02602
30603,-0.08869,0.159
30604,-0.09048,0.1383
30605,-0.01957,0.001544
30606,0.008786,0.07638
30607,0.01282,0.06195
30608,-0.09954,0.0468
30609,0.01466,0.07318
30610,-0.0798,0.2057
30611,0.0135,0.1374
30612,-0.05795,0.09901
30613,-0.02588,0.1143
30614,0.006566,0.1375
30615,-0.06921,0.1336
30616,-0.02826,0.1918
30617,-0.06673,0.1464
30618,0.02693,0.09262
30619,-0.04683,0.08219
30620,-0.01904,0.05579
30621,0.006886,0.112
30622,-0.02678,0.1415
30623,-0.01756,0.07838
30624,0.015,0.1604
30625,-0.01161,0.09653
30626,0.009206,0.1185
30627,-0.05167,0.113
30628,0.02918,0.0758
30629,-0.005605,0.09812
30630,-0.04102,0.06932
30631,0.06113,0.1294
30632,0.0089,0.1314
30633,-0.006243,0.1439
30634,-0.1182,0.2258
30635,0.0001688,0.05678
30636,-0.04175,0.1144
30637,-0.03685,0.07089
30638,-0.02418,0.1218
30639,-0.03885,0.1231
30640,-0.07194,0.1759
30641,0.02109,0.1307
30642,-0.05143,0.1321
30643,-0.0572,0.09654
30644,-0.0117,0.06668
30645,-0.005224,0.05407
30646,-0.05028,0.1313
30647,-0.06254,0.111
30648,-0.01771,0.1235
30649,-0.1517,0.1007
30650,-0.06237,0.08986
30651,-0.09483,0.08888
30652,-0.03664,0.06031
30653,-0.01093,0.09394
30654,-0.03632,0.09173
30655,-0.06063,0.07664
30656,-0.01872,0.1653
30657,0.02133,0.1571
30658,-0.02983,0.1034
30659,-0.07865,0.08735
30660,-0.01943,0.1646
30661,-0.03525,0.06393
30662,-0.04234,0.1149
30663,-0.04938,0.1625
30664,-0.1005,0.1132
30665,0.003263,0.1368
30666,-0.08335,0.07026
30667,0.02016,0.06992
30668,-0.04353,0.1541
30669,-0.04206,0.09973
30670,0.03082,0.1774
30671,0.05806,-0.04041
30672,-0.07615,0.07466
30673,-0.06475,0.1405
30674,-0.1349,0.1125
30675,-0.04995,0.07372
30676,-0.05175,0.1457
30677,-0.03006,0.05999
30678,-0.05787,0.1044
30679,0.08629,0.0554
30680,-0.01824,0.1628
30681,-0.121,0.1201
30682,-0.04334,0.1386
30683,0.006706,0.1017
30684,-0.009208,0.03265
30685,-0.06294,0.1084
30686,-0.01002,0.1082
30687,0.002103,0.03742
30688,-0.01814,0.1672
30689,-0.00686,0.05309
30690,-0.03793,0.1682
30691,-0.01539,0.1374
30692,-0.01994,0.04198
30693,0.0418,0.1803
30694,-0.07164,0.05501
30695,-0.01485,0.08005
30696,0.01656,0.1457
30697,0.003943,0.08038
30698,-0.01312,0.1456
30699,-0.08424,0.1784
30700,-0.08663,0.05326
30701,-0.01509,-0.0144
30702,-0.02809,0.1783
30703,0.01356,0.1219
30704,-0.08444,-0.03038
30705,-0.1015,0.07563
30706,0.009097,0.1739
30707,0.07507,0.08239
30708,-0.05039,0.1298
30709,-0.04042,0.08721
30710,-0.0397,0.1462
30711,-0.06845,0.03721
30712,0.1218,0.1441
30713,0.04031,0.06926
30714,-0.02586,0.05808
30715,-0.03433,0.03688
30716,-0.05535,0.02832
30717,0.04266,0.1811
30718,-0.01554,0.1638
30719,-0.04742,0.05883
30720,-0.004543,0.09243
30721,-0.05728,0.06467
30722,0.06353,0.02421
30723,0.007638,0.1455
30724,-0.02263,0.0989
30725,0.0107,0.1098
30726,-0.01058,0.1492
30727,-0.161,0.1331
30728,-0.02853,0.041
30729,-0.09504,0.1468
30730,0.02719,0.09952
30731,-0.01163,0.12
30732,-0.004062,0.238
30733,-0.05323,0.05725
30734,0.02245,0.08718
30735,-0.05618,0.1136
30736,0.02453,0.1621
30737,0.02723,0.103
30738,-0.0682,0.1062
30739,0.02804,0.01004
30740,-0.03865,0.08077
30741,-0.03093,0.08644
30742,-0.02713,0.1396
30743,-0.1076,0.1381
30744,-0.1298,0.0481
30745,-0.007326,0.07357
30746,0.01826,0.02218
30747,-0.07809,0.094
30748,-0.04277,-0.02069
30749,0.01956,0.1098
30750,-0.06299,0.1132
30751,-0.01413,0.09444
30752,0.007249,0.1272
30753,-0.09411,0.2098
30754,0.01089,0.1098
30755,0.07872,0.1269
30756,-0.01163,0.07122
30757,0.01808,0.1507
30758,-0.04059,-0.002944
30759,-9.781e-07,0.07953
30760,0.03035,0.1127
30761,0.109,0.06187
30762,0.0708,0.02242
30763,-0.003338,0.07384
30764,0.02881,0.01367
30765,-0.02154,0.06447
30766,-0.009478,0.09786
30767,-0.03431,0.04412
30768,-0.03553,0.1136
30769,-0.08598,0.02002
30770,-0.05516,0.1441
30771,-0.02411,0.0686
30772,0.002649,-0.0008546
30773,-0.003603,0.1806
30774,0.01809,0.1534
30775,-0.0006343,0.06657
30776,0.06401,0.1362
30777,-0.02642,0.09732
30778,0.009731,0.1099
30779,-0.02007,0.08769
30780,0.01572,0.1217
30781,-0.08683,0.1093
30782,0.0312,0.07195
30783,-0.002591,0.07216
30784,-0.007606,0.09373
30785,0.1745,-0.009547
30786,-0.1273,0.1889
30787,-0.05002,0.05112
30788,-0.074,0.07781
30789,-0.06309,0.07302
30790,-0.01638,0.05627
30791,-0.01355,0.09703
30792,-0.103,0.1347
30793,0.0002927,0.08851
30794,0.04284,0.06352
30795,0.003523,0.1241
30796,0.1439,0.06437
30797,-0.04722,0.1128
30798,-0.01235,0.05461
30799,-0.04544,0.01675
30800,-0.02705,0.07451
30801,-0.0466,0.08898
30802,0.0005877,0.1849
30803,-0.04325,0.05341
30804,0.006173,0.07961
30805,-0.01081,0.06714
30806,0.004216,0.05977
30807,-0.003038,0.1393
30808,-0.0008657,0.255
30809,0.0321,0.1104
30810,-0.06157,0.1102
30811,-0.09673,0.03043
30812,-0.03621,0.1711
30813,0.02866,-0.02068
30814,-0.05092,-0.005139
30815,-0.03105,0.08229
30816,-0.01994,0.02596
30817,0.002935,-0.009163
30818,-0.1455,0.1042
30819,0.01272,0.02795
30820,-0.036,0.08292
30821,-0.08133,0.05132
30822,0.1068,0.02631
30823,0.01166,0.04103
30824,0.008831,0.02207
30825,-0.00537,0.09475
30826,-0.06721,0.1699
30827,-0.0002949,0.1916
30828,-0.01065,0.06849
30829,-0.05076,0.1442
30830,-0.01735,0.1609
30831,0.01208,0.1092
30832,-0.104,-0.04816
30833,0.01459,0.207
30834,-0.004286,0.1043
30835,-0.0471,0.1018
30836,-0.007804,0.1329
30837,-0.03826,0.07865
30838,0.01772,0.00955
30839,-0.007937,0.1123
30840,0.03469,0.04967
30841,-0.02172,0.1313
30842,-0.04792,0.08636
30843,0.05145,0.152
30844,-0.009588,0.1083
30845,0.05198,0.08833
30846,-0.06742,0.1155
30847,-0.03293,0.07721
30848,-0.01176,0.07811
30849,-0.02523,0.06357
30850,-0.0505,0.1051
30851,-0.05716,0.09945
30852,-0.02632,0.2449
30853,-0.04985,0.1038
30854,0.0359,0.09462
30855,-0.1107,-0.02068
30856,-0.01531,0.06629
30857,-0.05486,0.11
30858,-0.1792,0.01194
30859,-0.02912,0.03477
30860,-0.06617,0.07131
30861,-0.05461,0.04321
30862,0.08395,0.2197
30863,-0.001608,0.01469
30864,-0.07613,0.09105
30865,-0.01888,0.06354
30866,-0.01177,0.1439
30867,-0.009867,0.04213
30868,-0.0766,0.1316
30869,-0.06607,0.1696
30870,-0.06829,0.04136
30871,-0.03916,0.06877
30872,-0.1671,0.1719
30873,-0.04279,0.09523
30874,-0.04976,0.001198
30875,-0.05391,0.1639
30876,0.005391,0.1071
30877,0.05954,0.06372
30878,-0.06446,0.09419
30879,-0.05605,0.06149
30880,0.03601,0.06468
30881,-0.01662,0.1173
30882,0.05824,0.06366
30883,0.006051,0.107
30884,0.04612,0.1729
30885,-0.08104,0.1128
30886,0.006583,0.1262
30887,-0.0362,0.1237
30888,-0.06502,0.1243
30889,0.00474,0.1281
30890,-0.02662,-0.005516
30891,-0.1884,0.245
30892,-0.008283,0.1327
30893,-0.04267,0.1451
30894,0.03664,0.06698
30895,-0.04556,0.07293
30896,0.02832,0.1544
30897,-0.03063,0.0671
30898,-0.04609,0.1345
30899,-0.03911,0.1218
30900,0.01177,0.01522
30901,0.03888,0.1027
30902,-0.01847,0.1079
30903,-0.1015,0.08353
30904,-0.0841,0.09264
30905,-0.01482,0.143
30906,0.00803,0.1839
30907,-0.004516,0.13
30908,-0.05661,0.07311
30909,-0.05109,0.1935
30910,-0.07377,0.05559
30911,0.02692,0.1726
30912,0.0216,0.07659
30913,-0.07266,0.05179
30914,-0.02444,0.01887
30915,-0.08868,0.001127
30916,-0.05057,-0.008523
30917,0.004064,0.1029
30918,-0.1411,0.1367
30919,0.02534,0.06343
30920,-0.03716,0.07277
30921,0.02653,0.06514
30922,-0.01507,0.1183
30923,-0.03433,0.1698
30924,-0.09457,0.06325
30925,-0.05277,0.04988
30926,-0.1198,0.05032
30927,0.02542,0.1387
30928,-0.06209,0.111
30929,0.005228,0.1152
30930,-0.09034,0.07157
30931,0.002711,0.1068
30932,-0.06436,0.1017
30933,-0.005511,0.1057
30934,0.07464,0.0765
30935,0.03,0.0942
30936,-0.03813,0.1084
30937,0.00829,0.09365
30938,0.04266,0.1185
30939,0.01136,0.1695
30940,0.006727,0.118
30941,-0.09692,0.06736
30942,0.03852,0.07762
30943,-0.002731,0.1496
30944,-0.03201,0.1114
30945,-0.002079,0.05731
30946,0.01861,0.08742
30947,-0.09,0.08357
30948,-0.05464,0.09577
30949,-0.0892,0.1387
30950,-0.005199,0.05721
30951,-0.07402,0.0937
30952,0.03537,0.0311
30953,0.001359,0.06201
30954,-0.01709,0.02719
30955,-0.04236,0.08552
30956,-0.04179,-0.03172
30957,-0.02179,0.112
30958,-0.1107,0.08347
30959,-0.006219,0.1265
30960,-0.03614,0.1932
30961,-0.008596,-0.007705
30962,0.07176,0.1098
30963,-0.121,0.1108
30964,-0.004402,0.09587
30965,0.02845,0.07503
30966,-0.01268,0.06474
30967,-0.02709,0.128
30968,-0.068,0.0499
30969,-0.06912,0.1609
30970,-0.0265,0.09823
30971,-0.1264,0.1285
30972,-0.04188,0.07373
30973,-0.08607,0.1244
30974,0.02226,0.08405
30975,0.1319,0.06435
30976,-0.1,0.1444
30977,-0.08727,0.04783
30978,-0.1714,0.2061
30979,-0.07796,0.1033
30980,-0.1458,0.009004
30981,0.02189,0.02186
30982,-0.03928,0.08493
30983,-0.03234,0.09035
30984,0.06221,0.1158
30985,-0.03394,0.1465
30986,-0.07163,0.04294
30987,0.03082,0.1096
30988,-0.09184,0.1358
30989,0.01411,0.09128
30990,0.004755,0.1678
30991,-0.07353,0.03756
30992,0.03489,0.07199
30993,-0.07157,0.03411
30994,-0.05522,0.1093
30995,-0.03871,0.1767
30996,-0.1369,0.2023
30997,-0.03578,0.2084
30998,0.02088,0.02469
30999,-0.05293,0.1544
31000,-0.03237,0.07374
31001,0.008085,0.09667
31002,-0.07071,0.1011
31003,0.0005281,0.1363
31004,-0.06865,0.117
31005,0.03274,0.02598
31006,-0.005821,0.06262
31007,-0.02049,0.09091
31008,-0.006874,0.09051
31009,-0.09644,0.06956
31010,0.04281,0.158
31011,0.02059,0.1074
31012,0.01933,0.04438
31013,-0.1049,0.1902
31014,-0.05767,0.163
31015,0.03337,0.05639
31016,0.000973,0.02245
31017,-0.06194,0.08147
31018,-0.08953,0.0728
31019,0.02401,0.03062
31020,-0.06349,0.03361
31021,-0.01595,0.05827
31022,0.01984,0.1421
31023,-0.07144,0.07041
31024,-0.01884,0.1057
31025,0.009201,0.1029
31026,0.00477,0.0907
31027,-0.001719,0.08888
31028,-0.04556,0.1173
31029,-0.04677,0.07256
31030,0.03128,0.05246
31031,-0.006781,0.03165
31032,-0.02106,0.1189
31033,0.1248,0.1965
31034,-0.03192,0.06175
31035,-0.0374,0.07967
31036,-0.05123,0.04525
31037,0.0004062,0.1286
31038,-0.1492,0.09066
31039,-0.03375,0.1135
31040,0.02918,0.1161
31041,-0.01122,0.004225
31042,0.01805,0.2933
31043,-0.009698,0.1853
31044,-0.03812,0.1504
31045,-0.05228,0.04444
31046,-0.0253,0.0786
31047,0.01339,0.09873
31048,-0.07529,0.06382
31049,0.01049,0.08297
31050,-0.02462,-0.03974
